Time,Acc-X,Acc-Y,Acc-Z,Gyro-X,Gyro-Y,Gyro-Z,Ambient Temp
35:27.2,-3.979163159,2.051830823,7.951143713,-3.839694656,-0.893129771,5.076335878,24.11
35:27.4,-4.163516687,2.082955444,8.358157996,-0.541984733,-0.419847328,0.267175573,24.09
35:27.7,-3.976768958,2.513911743,8.413224634,0.625954198,-1.526717557,0.267175573,24.11
35:27.8,-4.137180469,2.147598889,8.312668164,0.244274809,-2.809160305,4.328244275,24.11
35:27.9,-4.070142822,2.159569897,7.994239343,-0.152671756,-1.374045802,3.198473282,24.11
35:28.1,-3.67749375,2.130839478,8.202534888,-4.923664122,-2.709923664,0.083969466,24.09
35:28.2,-4.374206433,2.583343591,8.173804468,-3.27480916,-1.099236641,-1.694656489,24.07
35:28.3,-3.557783667,2.190694519,8.341398584,-2.969465649,-0.175572519,-1.221374046,24.09
35:28.5,-3.950432739,2.104503259,8.216900098,-5.160305344,4.076335878,3.702290076,24.11
35:28.6,-4.386177441,2.027888806,8.322244971,-4.061068702,-1.717557252,-0.641221374,24.11
35:28.7,-3.696647363,1.805228052,8.068459595,-2.740458015,-3.030534351,-2.015267176,24.11
35:28.9,-4.235342737,2.106897461,8.281543542,-2.557251908,3.86259542,1.534351145,24.09
35:29.0,-4.249707947,1.994369983,7.984662537,1.442748092,-4.396946565,-1.572519084,24.11
35:29.1,-4.077325427,2.243366956,8.149862451,1.259541985,-2.152671756,2.267175573,24.09
35:29.3,-4.15393988,1.97521637,8.195352283,-3.351145038,0.977099237,8.541984733,24.09
35:29.4,-4.161122485,2.250549561,8.341398584,1.885496183,-5.961832061,0.893129771,24.11
35:29.5,-3.854664673,2.011129395,8.197746484,-0.396946565,-3.290076336,-0.908396947,24.11
35:29.7,-3.682282153,2.205059729,8.226476904,-4.854961832,-3.664122137,0.618320611,24.09
35:29.8,-3.993528369,2.018312,8.063671191,-3.900763359,-0.358778626,1.351145038,24.09
35:29.9,-4.067748621,2.090138049,8.389282617,1.061068702,-0.908396947,-0.122137405,24.05
35:30.1,-4.122815259,2.32237561,8.305485559,2.007633588,-3.854961832,-2.244274809,24.07
35:30.2,-3.979163159,2.142810486,8.413224634,-3.328244275,-1.381679389,0.816793893,24.09
35:30.3,-3.921702319,2.035071411,8.334215979,-3.374045802,-2.175572519,-0.58778626,24.09
35:30.5,-3.727771985,2.054225024,8.240842114,-0.595419847,-2.022900763,2.427480916,24.09
35:30.6,-4.010287781,1.956062756,8.384494214,-1.519083969,0.549618321,2.297709924,24.07
35:30.7,-4.048595007,2.032677209,8.322244971,-4.122137405,-0.946564885,1.58778626,24.05
35:30.9,-3.928884924,1.833958472,8.236053711,-3.755725191,-1.465648855,2.763358779,24.07
35:31.0,-4.043806604,1.908178723,8.128314636,-1.374045802,0.145038168,0.748091603,24.09
35:31.1,-4.017470386,1.881842505,8.288726147,-2.694656489,1.86259542,-1.099236641,24.09
35:31.2,-4.189852905,1.893813513,8.556876733,-2.106870229,-4.305343511,0.938931298,24.07
35:31.4,-3.53384165,1.800439648,8.183381274,-2.450381679,-13.18320611,-2.198473282,24.09
35:31.5,-3.888183496,1.67354696,8.152256653,-2.549618321,2.473282443,2.557251908,24.07
35:31.7,-3.873818286,1.635239734,8.489839087,3.816793893,-2.816793893,-3.664122137,24.05
35:31.8,-3.864241479,2.008735193,8.53772312,2.809160305,-10.15267176,-5.465648855,24.07
35:31.9,-3.232172241,1.96085116,8.307879761,-3.427480916,1.061068702,-1.175572519,24.09
35:32.0,-3.529053247,1.668758557,8.374917407,0.335877863,-0.381679389,-2.160305344,24.07
35:32.2,-3.359064929,1.778891833,8.511386902,-4.694656489,4.603053435,2.435114504,24.07
35:32.3,-3.6056677,1.613691919,8.621520178,-0.389312977,-10.17557252,-0.679389313,24.05
35:32.4,-3.811569043,1.723825195,8.461108667,-6.198473282,10.00763359,1.503816794,24.07
35:32.6,-3.72058938,2.229001746,8.963891016,-8.969465649,-5.282442748,3.72519084,24.09
35:32.7,-3.957615344,1.436520996,8.391676819,-12.61832061,4.450381679,9.290076336,24.07
35:32.8,-3.701435767,1.434126794,8.281543542,-2.870229008,-6.34351145,3.389312977,24.05
35:33.0,-3.787627026,1.343147131,8.429984045,0.648854962,7.091603053,1.183206107,24.07
35:33.1,-3.66312854,1.577778894,8.597578162,-0.72519084,2.282442748,-0.229007634,24.07
35:33.2,-3.787627026,1.589749902,8.549694128,1.557251908,0.381679389,-0.312977099,24.05
35:33.4,-3.699041565,1.606509314,8.49462749,-2.885496183,0.679389313,2.419847328,24.05
35:33.5,-3.861847278,1.455674609,8.350975391,-2.923664122,0.419847328,3.832061069,24.07
35:33.6,-3.842693665,1.486799231,8.717288245,0.679389313,0.083969466,1.488549618,24.07
35:33.8,-3.979163159,1.379060156,8.463502869,-0.06870229,-1.152671756,0.099236641,24.05
35:33.9,-3.960009546,1.592144104,8.312668164,-0.732824427,1.259541985,0.335877863,24.07
35:34.0,-4.082113831,1.608903516,8.274360938,4.312977099,-0.610687023,-2.541984733,24.07
35:34.2,-4.185064502,1.721430994,8.372523206,1.152671756,1.083969466,-0.496183206,24.05
35:34.4,-4.180276099,1.647210742,8.226476904,3.435114504,-2.923664122,-3.435114504,24.05
35:34.5,-3.900154504,1.941697546,8.547299927,2.381679389,-0.580152672,-3.709923664,24.07
35:34.6,-4.24013114,1.829170068,8.03254657,4.129770992,-2.748091603,-4.34351145,24.03
35:34.8,-4.347870215,1.544260071,8.219294299,7.526717557,-0.442748092,-10.28244275,24.05
35:34.9,-4.431667273,1.697488977,8.010998755,10.35877863,1.251908397,-20.54198473,24.05
35:35.0,-3.948038538,2.401384265,8.271966736,6.595419847,-7.290076336,-12.58778626,24.07
35:35.2,-4.230554333,2.128445276,8.087613208,4.351145038,-9.702290076,-3.473282443,24.07
35:35.3,-4.082113831,1.965639563,8.094795813,0.335877863,-1.381679389,2.961832061,24.05
35:35.4,-4.058171814,2.207453931,8.269572534,-0.648854962,-0.755725191,3.870229008,24.07
35:35.6,-4.13957467,1.90339032,8.176198669,-0.229007634,0.679389313,5.374045802,24.03
35:35.7,-4.436455676,2.00394679,8.374917407,-1.351145038,-1.061068702,1.946564885,24.03
35:35.8,-4.065354419,2.363077039,7.999027747,-3.694656489,1.450381679,0.839694656,24.05
35:36.0,-4.185064502,1.869871497,8.080430603,1.366412214,-1.870229008,5.213740458,24.03
35:36.1,-4.058171814,2.080561243,8.52335791,-0.694656489,-5.083969466,2.450381679,24.05
35:36.2,-4.261678955,2.049436621,8.034940771,-4.595419847,2.129770992,-0.503816794,24.03
35:36.4,-4.103661646,2.011129395,7.977479932,2.076335878,-5.824427481,0.885496183,24.05
35:36.5,-4.039018201,2.181117712,8.202534888,-1.427480916,-4.847328244,3.93129771,24.03
35:36.6,-4.134786267,1.939303345,7.967903125,0.312977099,-0.007633588,2.572519084,24.05
35:36.8,-3.902548706,2.219424939,8.327033374,5.312977099,-5.190839695,-2.824427481,24.03
35:36.9,-3.976768958,2.298433594,8.322244971,1,-3.251908397,-2,24.03
35:37.0,-3.69185896,2.243366956,8.111555225,5.106870229,-4.839694656,-3.106870229,24.01
35:37.2,-3.639186523,3.047818713,8.511386902,10.11450382,7.938931298,2.732824427,24.05
35:37.4,-4.113238452,2.559401575,8.427589844,7.450381679,1.992366412,-2.832061069,24.03
35:37.6,-3.368641736,2.822763757,7.948749512,3.396946565,2.488549618,0.625954198,24.03
35:37.7,-4.264073157,3.023876697,8.248024719,-2.58778626,5.030534351,-7.045801527,23.99
35:37.9,-4.438849878,2.894589807,7.979874133,-7.320610687,13.77862595,-4.801526718,24.01
